selenous acid (IUPAC Name) 7783-00-8 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Pimephales promelas Total exposure duration: 28 d  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 153 µg/L Effect concentrations, Basis for effect: mortality and growth  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 83 µg/L Effect concentrations, Basis for effect: mortality and growth;ECHA CHEM  
selenous acid (IUPAC Name) 7783-00-8 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1120 µg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.6 µg/L Effect concentrations, Basis for effect: growth;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.20 (Daphnia magna Reproduction Test)  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.195 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 6.97 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 12.01 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.163 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 5.03 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 8.33 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.059 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 3.49 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 5.37 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.057 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 2.52 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 4.08 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: EPA OPPTS 850.1300 (Daphnid Chronic Toxicity Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.32 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 2.5 µg/L Effect concentrations, Basis for effect: growth;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.20 (Daphnia magna Reproduction Test)  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.4 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 43.6 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 70.1 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.616 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 62.54 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 106.51 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.292 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 33.39 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 50.68 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.061 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 12.8 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 23 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Danio rerio (previous name: Brachydanio rerio) Total exposure duration: 35 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 5.9 µg/L Effect concentrations, Basis for effect: growth rate measured as total lengths;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Oncorhynchus mykiss (previous name: Salmo gairdneri) Total exposure duration: 196 d  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.3 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.17 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.63 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Salmo trutta Total exposure duration: 217 d  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.75 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.19 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 1.23 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Pimephales promelas Total exposure duration: 28 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.07 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.37 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): other: Chydorus sphaericus Total exposure duration: 96 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 4.31 µg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 2.51 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.0017 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.0015 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.0023 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.09 µg/L Effect concentrations, Basis for effect: mortality 95% CL 2.94-3.24 µg/L. Filtered silver, moderately hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 6.88 µg/L Effect concentrations, Basis for effect: mortality 95% CL 6.58-7.23 µg/L. Total silver, moderatly hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.54 µg/L Effect concentrations, Basis for effect: mortality 95% CL 3.34-3.95µg/L. Filtered silver, hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 8.2 µg/L Effect concentrations, Basis for effect: mortality 95% CL 8.05-8.44 µg/L. Total silver, hard water.;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): other: Daphnia magna, Daphnia pulex and Ceriodaphnia reliculata Total exposure duration: 48 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1.9 µg/L Effect concentrations, Basis for effect: other: Mortality and mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1.5 µg/L Effect concentrations, Basis for effect: other: Mortality and mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1.4 µg/L Effect concentrations, Basis for effect: other: Mortality and mobility;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): other: Chydorus sphaericus Total exposure duration: 96 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 8.63 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 30.2 µg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: ca. 3 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): Danio rerio (previous name: Brachydanio rerio) Total exposure duration: 72 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 955 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 269 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 755 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 38 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 362 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 293 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 37 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 173 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 1712 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 2634 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 154 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 63 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 1039 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 1584 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): Oncorhynchus mykiss (previous name: Salmo gairdneri) Total exposure duration: 96 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 12.6 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 14.7 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 24.9 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 42.8 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): Danio rerio (previous name: Brachydanio rerio) Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 25 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): other: Capoeta fusca Total exposure duration: 96 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 0.013 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 0.014 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 0.013 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 0.013 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): Danio rerio (previous name: Brachydanio rerio) Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 84 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): other: Cirrhinus mrigala Total exposure duration: 96 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 0.107 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Toxicity to aquatic algae and cyanobacteria   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 201 (Alga, Growth Inhibition Test)  Test type: static Total exposure duration: 72 h  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.35 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: <= 0.114 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 1.39 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.26 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.08 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 1.08 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 3.43 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 1.75 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 5.18 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.08 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: < 0.114 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.23 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.67 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.29 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 2.36 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.17 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.37 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 1.92 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.35 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.114 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.39 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 5.36 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.89 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 2.13 µg/L Effect concentrations, Basis for effect: growth rate;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Toxicity to aquatic algae and cyanobacteria   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: EU Method C.3 (Algal Inhibition test)  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 201 (Alga, Growth Inhibition Test)  Test type: static Total exposure duration: 72 h  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.13 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: <= 0.003 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.47 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.1 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.0014 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.36 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.299 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.74 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 2.35 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.04 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: < 0.003 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.11 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.24 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.0157 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.82 µg/L Effect concentrations, Basis for effect: other: yield  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.005 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.1 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.46 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.13 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.003 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.47 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 2.52 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.285 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.96 µg/L Effect concentrations, Basis for effect: growth rate;ECHA CHEM  
silver (IUPAC Name) 7440-22-4 (CAS Number) Member of Category:  no View Dataset... ;Toxicity to aquatic algae and cyanobacteria   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 201 (Alga, Growth Inhibition Test)  Test type: static Total exposure duration: 72 h  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.443 µg/L Effect concentrations, Basis for effect: growth rate;ECHA CHEM  
silver(1+) iodide (IUPAC Name) 7783-96-2 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Pimephales promelas Total exposure duration: 28 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.07 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.37 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
